dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30,K_01,K_02,K_03,K_04,K_05,K_06,K_07,K_08,K_09,K_10,K_11,K_12,K_13,K_14,K_15,K_16,K_17,K_18,K_19,K_20,K_21,K_22,K_23,K_24,K_25,K_26,K_27,K_28,K_29,K_30
adult.D97.N48842.C2.num,w2v,50,-1,0.12962253928991804,0.15104590357198555,0.15894299863867037,0.1228350729963397,0.15894299863867034,0.14085327612558185,0.16536913150726787,0.12168226758860425,0.1653428370375409,0.15104590357198555,0.16508764590696245,0.12135476159782185,0.12168226758860425,0.14062827671150485,0.14110371183578563,0.16520366043970328,0.15924341873839276,0.1444641662761266,0.14105594567896457,0.14085327612558188,0.16502900342284815,0.14062827671150485,0.1653691315072679,0.15776813863029232,0.15096088188471307,0.15104590357198555,0.16536913150726784,0.16536913150726784,0.14105594567896457,0.13059813570294232,0.060447,0.067114,0.066613,0.058316,0.063534,0.040328,0.057596,0.078839,0.046194,0.06879,0.05224,0.065445,0.080252,0.046032,0.041947,0.065902,0.060354,0.058622,0.049657,0.045485,0.047817,0.047658,0.055095,0.060138,0.060849,0.06888,0.050813,0.056869,0.046593,0.070158,4,5,5,4,5,3,4,7,4,5,4,5,7,3,3,4,5,5,3,3,4,3,4,5,5,5,4,4,3,6
adult.D97.N48842.C2.num,w2v,100,-1,0.12422434285021307,0.14786258272926164,0.14404124936053936,0.16358053735340441,0.15626560815057886,0.13984763931113076,0.16358053735340441,0.12612984411910544,0.163070684911712,0.15934304445352473,0.16358053735340441,0.15504284316888153,0.12963936331772247,0.1396932164746499,0.13882916727651284,0.16358053735340444,0.14404124936053936,0.1480750177828721,0.1396932164746499,0.1388496377520498,0.1639793502331392,0.1388496377520498,0.16358053735340444,0.147856376140179,0.15659107343885084,0.13752194379745064,0.1206261781657724,0.163070684911712,0.13921999394728307,0.15692694373634264,0.099014,0.09916,0.096814,0.082018,0.139958,0.078986,0.109265,0.118782,0.088426,0.099095,0.083969,0.098469,0.113916,0.072377,0.071768,0.089093,0.090422,0.093862,0.074287,0.094463,0.076759,0.07654,0.08377,0.095162,0.096163,0.091928,0.085732,0.09749,0.072156,0.096848,4,5,5,4,5,3,4,7,4,5,4,5,7,3,3,4,5,5,3,3,4,3,4,5,5,5,4,4,3,6
adult.D97.N48842.C2.num,w2v,200,-1,0.1611201210851237,0.15441843973432862,0.14769191923396482,0.1611201210851237,0.13946721328140588,0.13531522876948474,0.1611201210851237,0.1281973221922028,0.13595644280595517,0.11899868211489235,0.16110373794450147,0.1543016688726864,0.12789267587351008,0.13664307742176443,0.13665959580667855,0.16110373794450147,0.13946721328140588,0.13946721328140588,0.13664307742176443,0.13666936271860797,0.12692183354962955,0.13664307742176443,0.1611201210851237,0.14772448677121794,0.13811322920242203,0.13865995364849995,0.1350872949594471,0.1611201210851237,0.13535102263870613,0.13379954279135714,0.20698,0.180591,0.171945,0.142789,0.155715,0.126836,0.141131,0.186284,0.139453,0.16768,0.148491,0.158202,0.20774,0.126509,0.119604,0.13406,0.1578,0.158225,0.127225,0.130146,0.153546,0.129871,0.150745,0.166345,0.160617,0.17585,0.147889,0.145089,0.127262,0.173696,4,5,5,4,5,3,4,7,4,5,4,5,7,3,3,4,5,5,3,3,4,3,4,5,5,5,4,4,3,6
adult.D97.N48842.C2.num,Glove,50,-1,0.1442628350356514,0.1267445248756921,0.12614810099800164,0.14426283503565138,0.12188053939397506,0.12177308293945971,0.10755878395695839,0.10863116715440553,0.10832443225905113,0.12614810099800164,0.10756625748179782,0.12611093749438634,0.10802490474752699,0.12177308293945971,0.12166738849580708,0.14426283503565138,0.1261481009980016,0.12189445831078186,0.12166738849580708,0.1216673884958071,0.1082537104816424,0.12166738849580708,0.10756625748179782,0.12614810099800164,0.12678066438618787,0.12614810099800164,0.10831379942717902,0.1441559157665528,0.12177308293945974,0.12080447875665332,0.047035,0.047882,0.054097,0.037974,0.048969,0.034682,0.041558,0.099041,0.048211,0.051966,0.042093,0.05515,0.079759,0.034993,0.036226,0.049749,0.044268,0.042055,0.040411,0.039383,0.047427,0.032956,0.046854,0.046937,0.047415,0.045881,0.044567,0.039287,0.033298,0.078351,4,5,5,4,5,3,4,7,4,5,4,5,7,3,3,4,5,5,3,3,4,3,4,5,5,5,4,4,3,6
adult.D97.N48842.C2.num,Glove,100,-1,0.1547947667474222,0.13829478209761756,0.1470979742239236,0.15440715550869738,0.13756812760778225,0.17105155082916354,0.1582646200888251,0.12121082841236734,0.1582646200888251,0.14698646166271928,0.14686062585935597,0.14121587776305497,0.12905632815367282,0.13563197520440023,0.171065506526191,0.1378495849648393,0.1300454583438161,0.13756812760778228,0.17105155082916357,0.1710515508291635,0.15440715550869738,0.17258001380695112,0.14688039909974793,0.1448963329100851,0.13756812760778228,0.13812795975419448,0.1547530558628542,0.1547530558628542,0.17107417599714353,0.13393856513065303,0.068718,0.125838,0.121008,0.085378,0.170926,0.088514,0.103695,0.130412,0.107193,0.226147,0.085792,0.151871,0.119721,0.079432,0.066363,0.121649,0.180303,0.123878,0.073841,0.083934,0.150636,0.076001,0.134838,0.165724,0.112223,0.097351,0.099034,0.096305,0.069714,0.104543,4,5,5,4,5,3,4,7,4,5,4,5,7,3,3,4,5,5,3,3,4,3,4,5,5,5,4,4,3,6
adult.D97.N48842.C2.num,Glove,200,-1,0.11899071984002041,0.11910569468574084,0.11751259179990867,0.11675290499989456,0.11456077822617868,0.13903780172604593,0.1243746073909794,0.10887714381490605,0.1165573387743622,0.11751259179990867,0.1243746073909794,0.11478386896343977,0.10588933811210548,0.13934912310126685,0.13934912310126685,0.12405147066050702,0.11456077822617866,0.11368524430006886,0.1390378017260459,0.1390288409499639,0.12437460739097941,0.11660658898146954,0.1243746073909794,0.11689019910182899,0.11456077822617866,0.11642259999827761,0.12280022826784516,0.12280022826784516,0.13934912310126688,0.11431832016001861,0.166976,0.196711,0.228508,0.197029,0.194728,0.155587,0.212336,0.210568,0.210913,0.254752,0.347383,0.235855,0.284473,0.152564,0.193012,0.181872,0.184782,0.203719,0.14439,0.172446,0.333915,0.158479,0.185988,0.203936,0.186212,0.239773,0.212894,0.169743,0.156132,0.21357,4,5,5,4,5,3,4,7,4,5,4,5,7,3,3,4,5,5,3,3,4,3,4,5,5,5,4,4,3,6
anneal.D73.N898.C6.num,w2v,50,-1,0.11485338118258473,0.0758415466710304,0.19294320283355085,0.11214931666340952,0.11485338118258473,0.1636825041857516,0.08797847196256375,0.11214931666340952,0.13894088363090346,0.16101120127257323,0.09629344154504615,0.17123097215335892,0.08797847196256375,0.0744349972309362,0.1585722850714843,0.18380784519818927,0.14810259793165018,0.11485338118258473,0.1486663182162492,0.0744349972309362,0.18409472344226208,0.16497086334449984,0.1833650445535116,0.26689230831428346,0.1413985508177606,0.13894088363090346,0.27242243170584224,0.08013874056446313,0.13894088363090346,0.08797847196256375,0.008078,0.003549,0.004792,0.003554,0.00313,0.005298,0.005004,0.003567,0.003043,0.003592,0.00438,0.005319,0.006026,0.003286,0.003858,0.006408,0.005181,0.002989,0.003626,0.003733,0.006931,0.004701,0.00588,0.005146,0.004209,0.005557,0.004854,0.004444,0.006749,0.007019,2,3,5,3,2,5,3,3,3,4,4,6,3,3,4,5,4,2,4,3,6,4,5,7,5,3,5,3,3,3
anneal.D73.N898.C6.num,w2v,100,-1,0.11939886310119396,0.13904673929484984,0.16575198220067971,0.07360126376855342,0.11939886310119396,0.18610274447692643,0.0720873651494359,0.08809479888818497,0.07152609786184069,0.166720170604144,0.1505331941825122,0.2425366564002689,0.07464942971702099,0.07464942971702099,0.1732610684535177,0.1519526254817183,0.1633641988938834,0.11939886310119396,0.16079459577643626,0.14592334848741456,0.164022007974533,0.1505331941825122,0.16126727086642645,0.2759010812278753,0.18760928675174302,0.07464942971702099,0.1856492612886116,0.08809479888818497,0.138779845961808,0.08809479888818497,0.002822,0.004417,0.00409,0.003658,0.002739,0.005774,0.003641,0.005191,0.00335,0.007755,0.00399,0.006508,0.003964,0.003927,0.003742,0.005216,0.004265,0.002465,0.004548,0.003346,0.004483,0.005945,0.005032,0.007549,0.004108,0.004721,0.006869,0.005484,0.003044,0.007333,2,3,5,3,2,5,3,3,3,4,4,6,3,3,4,5,4,2,4,3,6,4,5,7,5,3,5,3,3,3
anneal.D73.N898.C6.num,w2v,200,-1,0.11478318645806306,0.0744231321687667,0.17547401415055164,0.07401574091340381,0.11049790664045028,0.16983637974247331,0.08785708140743202,0.08810236829178442,0.07560636657305382,0.16190383146217543,0.17098430125001013,0.20487023333146653,0.13867412596671722,0.13883520551425552,0.1478469753492584,0.175089114106905,0.1582966915750752,0.11478318645806306,0.14767404820127109,0.08810236829178442,0.16818960346533862,0.15212031714710222,0.18533187853651492,0.27401768897722467,0.16976184313680517,0.08810236829178442,0.18171464866318884,0.07573784205946942,0.13867412596671722,0.07451170247014652,0.008674,0.006103,0.006713,0.00409,0.003585,0.006802,0.005286,0.006847,0.006491,0.004568,0.00648,0.010168,0.005289,0.006291,0.012747,0.00686,0.009837,0.005721,0.007757,0.009737,0.008916,0.00524,0.006629,0.007023,0.006025,0.004731,0.006001,0.005324,0.007112,0.005052,2,3,5,3,2,5,3,3,3,4,4,6,3,3,4,5,4,2,4,3,6,4,5,7,5,3,5,3,3,3
anneal.D73.N898.C6.num,Glove,50,-1,0.08278937172413443,0.08591053837892276,0.09603961928696922,0.08591053837892276,0.08278937172413443,0.09249566855669082,0.09313652883979298,0.08591053837892276,0.0942514792777394,0.09095189584009031,0.08737296382694273,0.08771464384115976,0.09313652883979298,0.09313652883979298,0.08832988782006702,0.0960396192869692,0.08530404175901522,0.08290993384352247,0.08832988782006702,0.09313652883979298,0.08100297523684091,0.08510563719352296,0.09222460312151931,0.08209397596108706,0.08447751200051826,0.08591053837892276,0.09249566855669081,0.09290474975881101,0.08591053837892276,0.09425147927773941,0.006717,0.003889,0.004755,0.00322,0.003342,0.00274,0.006608,0.003388,0.002534,0.002995,0.003385,0.006261,0.006918,0.005178,0.003668,0.003464,0.003582,0.002077,0.004159,0.005752,0.005986,0.00297,0.003166,0.003449,0.006723,0.002996,0.002999,0.002093,0.003789,0.00277,2,3,5,3,2,5,3,3,3,4,4,6,3,3,4,5,4,2,4,3,6,4,5,7,5,3,5,3,3,3
anneal.D73.N898.C6.num,Glove,100,-1,0.08278937172413443,0.0859893075859497,0.09614358778188574,0.08598930758594973,0.08278937172413443,0.088144698017395,0.08598930758594973,0.08668208412525624,0.08598930758594973,0.0852404082534856,0.08722202473573369,0.08559780916074453,0.0859893075859497,0.08668208412525624,0.0878932666130986,0.08762140786828211,0.08533668135115177,0.08278937172413442,0.08533668135115177,0.08598930758594973,0.08821771675645194,0.08789326661309858,0.09614358778188574,0.09049174484433134,0.09614358778188574,0.08598930758594973,0.09123542329679153,0.08598930758594973,0.0859893075859497,0.08598930758594973,0.007931,0.005251,0.004417,0.003804,0.002142,0.00359,0.005165,0.004057,0.005262,0.003598,0.00609,0.005467,0.008079,0.003382,0.003852,0.005618,0.006314,0.002885,0.005787,0.002401,0.004854,0.00507,0.006325,0.012657,0.007174,0.003149,0.004519,0.004706,0.005153,0.004945,2,3,5,3,2,5,3,3,3,4,4,6,3,3,4,5,4,2,4,3,6,4,5,7,5,3,5,3,3,3
anneal.D73.N898.C6.num,Glove,200,-1,0.07923171303919292,0.08005026463896435,0.08896288257659046,0.08005026463896435,0.07923171303919292,0.08896288257659046,0.08005026463896436,0.08005026463896434,0.08005026463896435,0.08784863957025284,0.08421346770173974,0.08539281791521698,0.08005026463896436,0.08005026463896435,0.08784863957025284,0.088909909287583,0.08510979439015719,0.07923171303919292,0.08434625001478514,0.08005026463896434,0.08531107131973631,0.0815853440604884,0.08890990928758301,0.09451106715984586,0.08896288257659045,0.08005026463896434,0.08896288257659046,0.08005026463896434,0.08005026463896435,0.08005026463896436,0.003437,0.005809,0.005837,0.006884,0.00303,0.004962,0.00516,0.004669,0.004089,0.005517,0.005488,0.015024,0.00751,0.009402,0.004404,0.009674,0.005849,0.003887,0.005779,0.005772,0.005342,0.007167,0.007788,0.007685,0.004947,0.004109,0.00469,0.004389,0.004385,0.003297,2,3,5,3,2,5,3,3,3,4,4,6,3,3,4,5,4,2,4,3,6,4,5,7,5,3,5,3,3,3
breast.D20.N699.C2.num,w2v,50,-1,0.42236300529529014,0.4463024686349249,0.5335122825251456,0.44630246863492495,0.4222362573984299,0.38396306013263015,0.41967921396320085,0.4463024686349249,0.42223625739842996,0.44630246863492495,0.3846239847581981,0.4463024686349249,0.4463024686349249,0.4463024686349249,0.4347098231736864,0.4463024686349249,0.4463024686349249,0.41217630009067374,0.476902347380741,0.37729730233955366,0.3954478800151912,0.44630246863492495,0.47690234738074094,0.44630246863492495,0.3779521989628275,0.40283335144961463,0.5072895705041907,0.4194584049605363,0.43269637739259253,0.38355451548533676,0.009183,0.003403,0.00302,0.006523,0.002408,0.00268,0.003162,0.002602,0.003085,0.003068,0.00376,0.003399,0.009421,0.004331,0.002652,0.002389,0.00214,0.002917,0.002383,0.003974,0.002906,0.002357,0.003113,0.00308,0.002926,0.00292,0.002123,0.002386,0.002633,0.002675,6,4,3,4,5,6,6,4,5,4,7,4,4,4,5,4,4,6,4,8,6,4,4,4,7,6,3,5,5,6
breast.D20.N699.C2.num,w2v,100,-1,0.40605287820580527,0.4463024686349249,0.5118613631944847,0.47690848012382536,0.4186283928140528,0.3824668974672611,0.4223630052952901,0.4463024686349249,0.4222362573984299,0.4463024686349249,0.4118944057804769,0.4463024686349249,0.4463024686349249,0.44630246863492495,0.42223625739842996,0.44630246863492495,0.4463024686349249,0.3839630601326302,0.48330652594641915,0.38066536701651565,0.42265107697272847,0.47690848012382536,0.44630246863492495,0.44630246863492495,0.38576054329145704,0.4226510769727286,0.49636580217550164,0.40388619063409986,0.42819791573273663,0.4223630052952902,0.003586,0.002396,0.002058,0.002905,0.003464,0.003879,0.003853,0.00388,0.003108,0.002899,0.003652,0.003129,0.002895,0.003665,0.002706,0.003153,0.0029,0.003006,0.003413,0.003891,0.003813,0.002904,0.002753,0.003322,0.003974,0.003634,0.002702,0.003611,0.003339,0.003355,6,4,3,4,5,6,6,4,5,4,7,4,4,4,5,4,4,6,4,8,6,4,4,4,7,6,3,5,5,6
breast.D20.N699.C2.num,w2v,200,-1,0.3816283057601322,0.48330652594641915,0.5335122825251456,0.47690848012382536,0.4219953536087699,0.4243731107000703,0.38487025065934527,0.44630246863492495,0.42199535360876994,0.44630246863492495,0.38576054329145704,0.4463024686349249,0.4463024686349249,0.44630246863492495,0.4294700003158722,0.4769084801238255,0.4463024686349249,0.38396306013263015,0.44630246863492495,0.38228950388438404,0.3954478800151912,0.4463024686349249,0.48330652594641915,0.4463024686349249,0.37344465830888435,0.42236300529529014,0.5335122825251456,0.44823384249885334,0.4219953536087699,0.3839630601326302,0.00844,0.005532,0.005695,0.011351,0.0051,0.004795,0.003827,0.004312,0.003752,0.003383,0.004187,0.003709,0.003685,0.003706,0.004077,0.003698,0.003722,0.004453,0.0037,0.004641,0.004132,0.004665,0.003713,0.003052,0.004212,0.004472,0.003,0.00409,0.003768,0.003822,6,4,3,4,5,6,6,4,5,4,7,4,4,4,5,4,4,6,4,8,6,4,4,4,7,6,3,5,5,6
breast.D20.N699.C2.num,Glove,50,-1,0.38184312990000896,0.43911226777677315,0.528090951535643,0.43911226777677315,0.41810041772451983,0.371472853114913,0.3823205887554317,0.45027631642977667,0.38953232941933874,0.42269875721411504,0.36523728994857096,0.4545638430256488,0.4545638430256488,0.46994871491005064,0.4155634308616882,0.4556410176168168,0.4218775123009673,0.36984771448961123,0.46866826770720976,0.3461522378223859,0.39220484898923685,0.4371649373641061,0.45456384302564873,0.47550626536995966,0.36821328683381654,0.3955265088045988,0.481402945065447,0.38953232941933885,0.40616504941749076,0.3889333435043447,0.009418,0.003461,0.001908,0.002082,0.002715,0.002465,0.002707,0.002108,0.002292,0.00251,0.002876,0.002087,0.002311,0.002296,0.002931,0.002084,0.002092,0.002686,0.002299,0.002678,0.002892,0.002096,0.002087,0.002101,0.002676,0.002912,0.002689,0.00229,0.002488,0.002675,6,4,3,4,5,6,6,4,5,4,7,4,4,4,5,4,4,6,4,8,6,4,4,4,7,6,3,5,5,6
breast.D20.N699.C2.num,Glove,100,-1,0.40718544442444826,0.43349286609296267,0.49139815231444006,0.4719172911463753,0.3831756046064755,0.36785651907728467,0.37842915811971006,0.4635830683679639,0.3831756046064755,0.44923604206258166,0.3762211604401996,0.42095178154358276,0.44331848958216213,0.42369916681772696,0.4298904304322425,0.4719172911463753,0.423699166817727,0.3915544144915211,0.47388570976211436,0.35777881235441406,0.37634791060654293,0.423699166817727,0.45800089170776304,0.44886268471728286,0.36847757255457203,0.362598623288857,0.5072895705041907,0.40360992939760754,0.40360992939760754,0.37196041929562346,0.005219,0.002182,0.002162,0.00238,0.002782,0.00277,0.002972,0.003281,0.007724,0.005146,0.003243,0.002158,0.002788,0.002157,0.003012,0.002361,0.002137,0.002987,0.002354,0.003594,0.002987,0.002169,0.002129,0.002164,0.003202,0.002951,0.002756,0.002355,0.002365,0.002543,6,4,3,4,5,6,6,4,5,4,7,4,4,4,5,4,4,6,4,8,6,4,4,4,7,6,3,5,5,6
breast.D20.N699.C2.num,Glove,200,-1,0.36235624983243975,0.44923604206258166,0.538515286269886,0.45143968898878045,0.38071440174613025,0.3869274036852329,0.3992309242828777,0.47054703065130515,0.39022470169010004,0.44923604206258166,0.3676248869552456,0.4709787517652104,0.42957181594414473,0.4673137158800998,0.39516746496360017,0.4438417736417596,0.4473916708968521,0.4013665848587129,0.42957181594414473,0.36425101676876853,0.3869274036852329,0.47133724096308754,0.4713372409630875,0.44923604206258166,0.37640677279079493,0.3914242890149915,0.5072895705041907,0.4054092594553412,0.42515630943549726,0.3643679145209191,0.009267,0.004747,0.003939,0.002858,0.003094,0.003056,0.003288,0.002849,0.002856,0.002635,0.003276,0.002634,0.002668,0.002635,0.00282,0.002858,0.002619,0.003068,0.002641,0.003514,0.003336,0.002881,0.002644,0.002899,0.003287,0.003332,0.002666,0.002855,0.003126,0.003037,6,4,3,4,5,6,6,4,5,4,7,4,4,4,5,4,4,6,4,8,6,4,4,4,7,6,3,5,5,6
chessKRvK.D58.N28056.C18.num,w2v,50,-1,0.1415245438991363,0.1288707448454655,0.1312227355296644,0.13260781460257617,0.12894595530925498,0.12280332252394545,0.12564748134179665,0.12286912566008598,0.11600896295727349,0.1251940989689809,0.1303471265747071,0.1567399672712309,0.11462010225813313,0.14812262936862672,0.1198492119746617,0.14060680382766386,0.1225501979431919,0.13724885856328414,0.12495013364851562,0.12447421271215338,0.12545346020184855,0.12890500802612292,0.14037363111437473,0.1384827862821291,0.1305984831892725,0.13093706616699566,0.12564748134179665,0.13610866531477336,0.12827214007913657,0.12093776720285794,0.119104,0.078483,0.091881,0.134183,0.115451,0.065584,0.043214,0.067438,0.058476,0.04694,0.090789,0.174151,0.04082,0.179112,0.059271,0.209372,0.072714,0.160941,0.059912,0.077568,0.080874,0.06391,0.174163,0.176079,0.063622,0.073474,0.051227,0.196351,0.077164,0.06234,21,13,13,18,12,11,7,10,9,8,16,25,7,26,8,24,11,23,10,12,10,12,22,23,13,14,7,23,12,10
chessKRvK.D58.N28056.C18.num,w2v,100,-1,0.13305142986909943,0.12451589361393921,0.1285166156359321,0.13313471370081764,0.12623697748044727,0.12271603891224023,0.12564748134179662,0.12286797455451502,0.12164287075365748,0.11984798637482007,0.13022534606337854,0.13762859512940348,0.12564748134179668,0.144798464376177,0.11985757450954178,0.14383117739783688,0.12233201899597934,0.141781771732622,0.12305270044879532,0.13097619205840974,0.12288827825368984,0.12879984052378013,0.13900037814458585,0.1408075682225396,0.1274548828410321,0.13015616249528789,0.12565898547757207,0.13792298919320103,0.1249384406678678,0.12806102272751563,0.177713,0.11176,0.116447,0.145857,0.105728,0.093347,0.062363,0.098146,0.097517,0.073355,0.142532,0.239157,0.053562,0.298313,0.074378,0.188185,0.088741,0.184155,0.082072,0.095679,0.086095,0.100286,0.255561,0.234877,0.105168,0.113419,0.063916,0.286765,0.095604,0.086725,21,13,13,18,12,11,7,10,9,8,16,25,7,26,8,24,11,23,10,12,10,12,22,23,13,14,7,23,12,10
chessKRvK.D58.N28056.C18.num,w2v,200,-1,0.141866348038001,0.128529659689869,0.1244439415243144,0.13525274826122102,0.12776743930014473,0.12795330560749824,0.12563848533652575,0.12287011368353822,0.12116656890522004,0.1161086325688579,0.1311851157698698,0.14810824787403984,0.1256384853365257,0.14225610403940767,0.12733635462593204,0.14120841053411223,0.12261647274018647,0.13972864477728117,0.12287011368353822,0.1286842387743032,0.12287011368353824,0.12885640428909817,0.1447733997990388,0.13770048903999296,0.12869834625429127,0.13022900966301393,0.11572495157519883,0.14011333793136455,0.12869064038109343,0.12287011368353824,0.327646,0.189464,0.152906,0.2749,0.161503,0.1351,0.096997,0.142492,0.156352,0.117726,0.188861,0.318302,0.100154,0.361343,0.110787,0.301613,0.148236,0.348314,0.148675,0.152994,0.143946,0.20932,0.300502,0.306288,0.154969,0.192682,0.102637,0.282707,0.186508,0.138825,21,13,13,18,12,11,7,10,9,8,16,25,7,26,8,24,11,23,10,12,10,12,22,23,13,14,7,23,12,10
chessKRvK.D58.N28056.C18.num,Glove,50,-1,0.10625371501947925,0.09749818927290996,0.09646160997833729,0.09833885448243788,0.09768225396425705,0.10154622094924783,0.08224498609068105,0.10332944029974969,0.10421029717780306,0.1022247807733367,0.0939368153736519,0.09711508058611097,0.09762312241965834,0.09713946507633398,0.09262102314337328,0.09173736572248484,0.09581945005719046,0.09607487308846421,0.0977788604361947,0.10038522838250366,0.09943370279328088,0.1118948358653097,0.0925107226540516,0.0947177862024799,0.08923001390080865,0.0962691952024554,0.09766228058131468,0.09345886312532119,0.09493931333720704,0.09425217570942547,0.183901,0.121522,0.171399,0.132878,0.079141,0.093047,0.128375,0.074624,0.05595,0.089536,0.158418,0.212533,0.076911,0.333397,0.057273,0.311132,0.070704,0.21383,0.07722,0.095134,0.085297,0.07765,0.184527,0.178105,0.150381,0.183452,0.051578,0.337027,0.106324,0.066946,21,13,13,18,12,11,7,10,9,8,16,25,7,26,8,24,11,23,10,12,10,12,22,23,13,14,7,23,12,10
chessKRvK.D58.N28056.C18.num,Glove,100,-1,0.1133611978758394,0.10674529057612732,0.11094271784338386,0.10908110160815691,0.10187308411518732,0.1054864577970505,0.09439144423057517,0.10066272502693191,0.09718927358836886,0.08523750726325469,0.10982043452729504,0.11527972931651262,0.07708800370904972,0.11530693865733158,0.08800583581519181,0.11399243543182463,0.09494440738948345,0.11751854136117953,0.1006388466213015,0.10200233520733168,0.09805411945119379,0.1060840082978353,0.11552825394783364,0.11453855292667446,0.10676973187080033,0.10199344610877047,0.09926184320564985,0.11770124547640105,0.10451081637696483,0.10056506198903582,0.165957,0.147064,0.117987,0.140954,0.164794,0.141097,0.095265,0.100559,0.118488,0.154634,0.176472,0.203552,0.108034,0.255071,0.114544,0.210258,0.128101,0.157961,0.11451,0.183498,0.129822,0.10941,0.217187,0.321374,0.149271,0.195687,0.101954,0.156693,0.126486,0.115988,21,13,13,18,12,11,7,10,9,8,16,25,7,26,8,24,11,23,10,12,10,12,22,23,13,14,7,23,12,10
chessKRvK.D58.N28056.C18.num,Glove,200,-1,0.09925540483488135,0.08912212017513772,0.0881855783138054,0.0998776994233572,0.08674597073811988,0.0823785254435283,0.06030305239758567,0.07515970391167967,0.08059443010866325,0.06764822751654292,0.09303203027074801,0.1036457432387613,0.06828869242136178,0.10596078325329204,0.06201958991030317,0.10282793769022054,0.08585582877497117,0.09968081450361031,0.09348152592258507,0.09001609858780077,0.08164869136916014,0.0876951227587513,0.10226925761427454,0.10372152484608921,0.0841341518840792,0.09756380902801585,0.08823664924210138,0.10281171623130658,0.07904218656078335,0.0666127152621322,0.351929,0.301626,0.232718,0.382011,0.283788,0.294506,0.183745,0.253688,0.331745,0.169353,0.346458,0.45912,0.228006,0.375498,0.163749,0.375504,0.186327,0.306627,0.225936,0.232825,0.209962,0.278689,0.5512,0.312184,0.412501,0.286212,0.190042,0.391306,0.251087,0.303782,21,13,13,18,12,11,7,10,9,8,16,25,7,26,8,24,11,23,10,12,10,12,22,23,13,14,7,23,12,10
connect4.D129.N67557.C3.num,w2v,50,-1,0.0001705905367605333,0.00082966979157477,0.00016896213811530518,7.82546426969013e-05,0.001730600463874835,0.0004207031607256177,0.00023161278768628514,7.65684868295569e-05,0.00042303586981998144,0.0007753902678652757,0.0004190884311879776,0.00025985383482227966,0.0008858519468726196,0.0004168901695604911,0.002233221458967147,0.0004224789880964507,0.0012316828501411938,0.00017099699424881262,0.0019010282566232957,7.449085776708875e-05,0.0009234858734941808,0.0017321047863390663,0.0008380963595514084,7.495668630055875e-05,0.0006457916286081036,0.002917390377134939,0.00016825277776341368,0.0018742016075775092,0.00010100132063878404,0.0023517610665296745,0.057995,0.103694,0.069466,0.06828,0.110188,0.08944,0.077533,0.053683,0.083156,0.060894,0.053661,0.05202,0.067913,0.052522,0.067317,0.049754,0.060452,0.059072,0.125683,0.062161,0.06824,0.081567,0.07245,0.076095,0.081712,0.065285,0.08133,0.072339,0.077093,0.078018,2,4,2,2,3,2,3,2,2,2,2,2,3,2,3,2,2,2,4,2,2,3,2,2,3,3,2,3,2,3
connect4.D129.N67557.C3.num,w2v,100,-1,0.0001153554846995686,0.002026890486996526,0.0001153554846995686,0.001325495671980986,0.0006146732596747443,0.00013365473733087518,0.001342539360043457,0.0014744627604612805,0.0012750345276190454,0.001293503348905573,0.00044882985362311033,0.0013265110792015078,0.0013303701498246603,0.000112488069383259,0.002392571057802373,0.000112488069383259,0.0012895094068432792,0.0004651417632427758,0.0020125721907260775,0.0001394807430537187,0.0001153554846995686,0.0017044656881691342,0.00011336884974166279,0.0001394807430537187,0.001272099948431109,0.0016899873806918001,0.0012797995995838811,0.0014978656125474315,0.0012873991628820206,0.0011314881116202425,0.268495,0.126995,0.278586,0.121029,0.136314,0.107401,0.114095,0.077244,0.110514,0.101919,0.131517,0.109106,0.106797,0.278169,0.107867,0.243357,0.106442,0.078687,0.111994,0.104434,0.234947,0.094014,0.263787,0.096231,0.145568,0.106692,0.106172,0.101546,0.107965,0.099453,2,4,2,2,3,2,3,2,2,2,2,2,3,2,3,2,2,2,4,2,2,3,2,2,3,3,2,3,2,3
